product Id,Main Category,Category 1,Category 2,Category 3,Category 4,Category 5,Product Brand,Product Name,Product Information,Car Brand,Car Model,Car Years,url,Main Price,Discount Price,product Discription,file pdf,source,Picture 1,Picture 2,Picture 3,Picture 4,Picture 5,Picture 6,Picture 7,Picture 8,Picture 9,Picture 10,Picture 11,Picture 12,Picture 13,Picture 14,Picture 15,Picture 16,Picture 17
17684,Forsterkere,Mono,,,,,Ground Zero,Ground Zero GZCS  A-1.650D 650W RMS @ 1 ohm - testet,,,,,https://www.iceaudio.no/index.php?func=varer&vnr=17684,2 390.00,,"<ul>
<li>Testet i Car &amp; Hifi 4/21. Pris/ytelse: meget bra. Pristips. Konklusjon i testen: <em>I lyttetesten overbeviser Ground Zero med full kontroll. Den spiller rent og med finesse, alle detaljer i dypbassen blir meget godt gjengitt.</em> Målt effekt: 658W i 1 ohm 
</li><li>
</li><li><em><strong>Meget kompakt klasse D monoblokk med høy ytelse</strong></em> 
</li><li>
</li><li>1 kanals effektforsterker med delefilter.</li>
<li><strong>Auto power on ved bruk av høynivå inngangene.</strong> Trenger da ikke styrestrøm / remote 
</li><li>Lavpass filter 40-250Hz trinnløst justerbart 12dB/oktav.</li>
<li>Subsonsik filter 10-40Hz trinnløst justerbart 12dB/oktav.</li>
<li>Bassboost 0 - 12dB (50Hz) 
</li><li>FASESKIFT trinnløs justerbar fra 0 - 180 grader 
</li><li>Effekt CEA 2006 standard: 
</li><li>RMS Effekt @13,8V 4Ohm: 1 x 250W</li>
<li>RMS Effekt @13,8V 2Ohm: 1 x 450W</li>
<li>RMS Effekt @13,8V 1Ohm: 1 x 650W</li>
<li>Frekvensrespons 10 - 250 Hz 
</li><li>2 x 30A sikringer (internt)</li>
<li>Fjernkontroll for dashbordmontering er tilleggsutstyr (X-GZTA) 
</li><li>Mål (H x B x L): 47mm x 185mm x 152mm 
</li><li>
</li><li><a href=""https://www.ground-zero-audio.com/wp-content/uploads/GZCS-A-1.650D_OM_EN_112020.pdf"">Brukermanual PDF</a> </li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/17684-2.jpg,http://iceaudio.no/images_produkt/storebilder/17684-1.jpg,,,,,,,,,,,,,,,
15203,Forsterkere,Mono,,,,,Helix,HELIX M ONE,German Car Audio,,,,https://www.iceaudio.no/index.php?func=varer&vnr=15203,2 290.00,,"<ul>
<li>
<ul>
<li><em>Testet i Car &amp; HiFi 2/2018. Pris/ytelse - meget bra. Best Product Spitzenklasse.</em> 
</li><li>
</li><li><em><strong>Kompakt klasse D monoblokk med høy ytelse</strong></em> 
</li><li>
</li><li>1 kanals effektforsterker med delefilter.</li>
<li><strong>Auto power on ved bruk av høynivå inngangene.</strong> Trenger da ikke styrestrøm / remote 
</li><li>Lavpass filter trinnløst justerbart 12dB.</li>
<li>Høypass filter trinnløst justerbart 12dB.</li>
<li>Subsonisk filter trinnløst justerbart 12dB.</li>
<li>Bassboost 0 - 12dB (45Hz) 
</li><li>FASESKIFT 0 180 grader 
</li><li>Effekt CEA 2006 standard: 
</li><li>RMS Effekt @13,8V 4Ohm: 1 x 240W</li>
<li>RMS Effekt @13,8V 2Ohm: 1 x 410W</li>
<li>RMS Effekt @13,8V 1Ohm: 1 x 600W</li>
<li>Linkbar, master/slave 
</li><li>Spiller selv om spenningen synker helt til 6V (feks ved start av motor) 
</li><li>2 x 35A sikringer (internt)</li>
<li>Fjernkontroll for dashbordmontering inkludert 
</li><li>Mål (H x B x L): 50mm x 154mm x 230mm</li></ul></li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/15203-Helix_3.jpg,http://iceaudio.no/images_produkt/storebilder/15203-Helix_2.jpg,http://iceaudio.no/images_produkt/storebilder/15203-Helix_1.jpg,,,,,,,,,,,,,,
17658,Forsterkere,Mono,,,,,Ground Zero,Ground Zero GZIA 1.700,Iridium monoblokk med auto on/off,,,,https://www.iceaudio.no/index.php?func=varer&vnr=17658,2 190.00,,"<ul>
<li>Alle forsterkerene i den meget populære IRIDIUM serien har nå blitt oppgradert i detalj. I tillegg til en forbedret høynivåinngang, som tilbyr en mer omfattende kompatibilitet er noen komponenter i strømforsyningen byttet ut, noe som øker stabiliteten. Dette resulterer i en høyere maksimal utgangseffekt for hver modell, reflektert i det nye produktnavnet. 
</li><li>
</li><li>1 kanals effektforsterker med delefilter.</li>
<li><strong>Auto power on ved bruk av høynivå inngangene.</strong> Trenger da ikke styrestrøm / remote 
</li><li>Lavpassfilter 35-250Hz trinnløst justerbart 12dB.</li>
<li>Bassboost 0 - 12dB (45Hz) 
</li><li>Subsonisk/høypass filter 5 Hz til 500 Hz 
</li><li>Effekt CEA 2006 standard: 
</li><li>RMS Effekt @13,8V 4Ohm: 1 x 230W</li>
<li>RMS Effekt @13,8V 2Ohm: 1 x 400W</li>
<li>RMS Effekt @13,8V 1Ohm: 1 x 630W</li>
<li>Forsinket påslag for støyfri oppstart 
</li><li>Beskyttelseskretser mot varmgang, kortslutning og overbelastning 
</li><li>2 x 30A sikringer (internt)</li>
<li>Gul Ground Zero logo 
</li><li>Fjernkontroll med 5 meter kabel for dashbordmontering inkludert 
</li><li>Mål (H x B x L): 50mm x 213mm x 333mm 
</li><li>
</li><li><a href=""https://www.ground-zero-audio.com/wp-content/uploads/GZIA-1.700_OM_EN_AWV2.0.pdf"">Brukermanual PDF</a> </li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/17658-2.jpg,http://iceaudio.no/images_produkt/storebilder/17658-3.jpg,http://iceaudio.no/images_produkt/storebilder/17658-1.jpg,,,,,,,,,,,,,,
50145,Forsterkere,Mono,,,,,Gladen,GLADEN RC 600C1  560W @ 2 ohm,German Technology,,,,https://www.iceaudio.no/index.php?func=varer&vnr=50145,2 190.00,,"<ul>
<li>En høykvalitetsforsterker danner grunnlaget for hvert bil hifi system. Den er i stand til å levere musikken din til høyttalerne med høy og uendret dynamikk. 
</li><li>Gladen RC serie forsterkerne er utviklet og bygget etter samme høye standard som alle våre produkter. 
</li><li>
</li><li>MONO KLASSE-D forsterker 
</li><li>Effektivt oppbygget med dobbelsidig printkort og SMD komponenter 
</li><li>Høynivåinngang med autostart 
</li><li>Lavpassfilter 40 - 220 Hz 
</li><li>Subsonisk filter 10 - 50 Hz 
</li><li>Valgbar bassforsterkning i tre trinn 
</li><li>Inngangsfølsomhet fra 0,2 til 10 volt 
</li><li>Driftspenning 10 - 16 Volt (Start/Stop ned til 7,5V i 3 sek) 
</li><li>Fjernkontroll med 5 meter kabel for dashbordmontering kan tilkobles (ekstrautstyr) 
</li><li>Beskyttelse mot overoppheting - overbelastning - kortslutning - underspenning 
</li><li>
</li><li>RMS Power, 4 Ohm: 360 Watt 
</li><li>RMS power, 2 Ohm: 560 Watt 
</li><li>
</li><li>Fysiske mål: lengde: 208 mm x bredde: 150 mm x høyde: 50 mm 
</li><li>
</li><li><a href=""https://www.gladen.com/images/gladen-mosconi/products/gladen/gladen-verstaerker/RC-Line/RC%20series%20user%20manual%20RC600c1%20G3%20RC1200c1%20G230300498.pdf"">Brukermanual PDF</a> 
</li><li>
</li><li><a href=""https://www.facebook.com/GladenAudio/videos/365760545082960"">VIDEOPRESENTASJON RC serien</a> </li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/50145-4.jpg,http://iceaudio.no/images_produkt/storebilder/50145-3.jpg,http://iceaudio.no/images_produkt/storebilder/50145-2.jpg,http://iceaudio.no/images_produkt/storebilder/50145-5.jpg,http://iceaudio.no/images_produkt/storebilder/50145-1.jpg,,,,,,,,,,,,
30148,Forsterkere,Mono,,,,,DD Audio,DD Audio SA500.1 Redline 1x500W,DD Audio RL-SA500.1 Monoblock Amplifier,,,,https://www.iceaudio.no/index.php?func=varer&vnr=30148,1 990.00,,"<ul>
<li>SA Series amplifiers are compact amplifiers with full size features. The SA500.1 is a 1 ohm stable monoblock subwoofer amplifier with a continous output power of 500 watts. Even though the SA Series amplifiers are very compact they still employ set screw power and speaker terminals, different input sections, and heavy duty aluminum heatsinks. This ensures power management is proper from input to output, increasing both in-use stability and long term durability. - Mosfet power supply amplifier - 4 gauge set screw power terminals - 12 gauge set screw speaker terminals - Variable 12dB/oct crossovers - Remote subwoofer control (SA500.1) - 5-way protection: Speaker short, thermal, overload, HI/LOW voltage, DC offset
</li><li>
</li><li>Class: D-class amplifier
</li><li>Operating voltage: 9-16
</li><li>Test voltage: 14.4
</li><li>Output Channels: 1
</li><li>Cont wattage @4Ohm: 250
</li><li>Cont wattage @2Ohm: 390
</li><li>Cont wattage @1Ohm: 500
</li><li>Dynamic wattage: 1000
</li><li>Max current draw - Amps: 50
</li><li>RCA input sensivity - Volts: 6 - 0.25
</li><li>High level sensivity - Volts: 20 - 1.1
</li><li>S/N Ratio -dB: 70
</li><li>Damping factor: 10 - 250
</li><li>THD: 0.1%
</li><li>Boost level: 12dB @ 45Hz
</li><li>High pass filter - NA
</li><li>Subsonic filter - Hz: 10 - 50
<lo>Low pass filter - Hz: 35 -250
<li>Remote subwoofer control: Yes
</li><li>Power wire gauge - IN: 4
</li><li>Speaker wire gauge - OUT: 12
</li><li>
</li><li>Dimensions - mm 180 x 96 x 43<br>
	<br>
	<br>
	<font size=""1"">
	Alle priser ink.mva
</font></li></lo></li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/30148-4.jpg,http://iceaudio.no/images_produkt/storebilder/30148-3.jpg,http://iceaudio.no/images_produkt/storebilder/30148-2.jpg,http://iceaudio.no/images_produkt/storebilder/30148-5.jpg,http://iceaudio.no/images_produkt/storebilder/30148-6.jpg,http://iceaudio.no/images_produkt/storebilder/30148-1.jpg,,,,,,,,,,,
50020,Forsterkere,Mono,,,,,Gladen,GLADEN ATM/4 MODUL 200W RMS @ 4 ohm,Aktiv Terminal Modul,,,,https://www.iceaudio.no/index.php?func=varer&vnr=50020,1 690.00,,"<ul>
<li>Med Gladen ATM 2/4-modulen kan nesten alle vanlige basskasser lett konverteres til en aktiv kasse. På grunn av den runde designen kan terminalen i basskassen kan byttes ut med denne 78 mm runde terminalen med innebygget forsterker. 
</li><li>Denne monoforsterkeren forsyner basselementet med 200 watt RMS ved 4 ohm og forsynes med strøm og inngangssignaler via en Molex Mini Fit JR-kontakt. Forsterkeren er tilgjengelig for 2 og 4 ohm subwoofer chassis. 
</li><li>
</li><li>For å justere subwooferforsterkeren kan lavpassfilteret, en høy/lav inngang og nivået stilles inn. 
</li><li>
</li><li>Med den valgfrie RTC2-modulen (tilbehør) kan forsterkeren også fjernstyres. 
</li><li>
</li><li>Tekniske data: 
</li><li>1 x 200 Watt RMS @ 4 ohm 
</li><li>Strømeffektiv klasse D 
</li><li>Frekvensrespons 25 - 220 Hz 
</li><li>Justerbart lavpassfilter 50 - 120 Hz, 12 dB/Oct 
</li><li>Lavnivåinngang - JA 
</li><li>Høynivåinngang - JA 
</li><li>Automatisk oppstart - JA 
</li><li>Inngangsfølsomhet: 0,2V - 5V ved lavnivå 
</li><li>Inngangsfølsomhet: 0,4 - 10V ved høynivå 
</li><li>Driftspenning: 10V – 16V 
</li><li>(Start/Stopp til 7,5V) 
</li><li>
</li><li>106mm utvendig diameter 
</li><li>78mm innvendig diameter (monteringshull) 
</li><li>148mm total dybde 
</li><li>
</li><li><a href=""https://www.gladen.com/images/gladen-mosconi/products/gladen/gladen-verstaerker/Gladen-ATM-Modul/Gladen-ATM-2-4/ATM%20user%20manual%20DE%20EN.pdf"">Bruksanvisning PDF</a> 
</li><li>
</li><li><a href=""https://www.gladen.com/en-us/gladen/gladen-amplifier/gladen-atm-module"">NETTSIDE PRODUSENT</a> 
</li><li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/50020-1.jpg,http://iceaudio.no/images_produkt/storebilder/50020-3.jpg,http://iceaudio.no/images_produkt/storebilder/50020-4.jpg,http://iceaudio.no/images_produkt/storebilder/50020-5.jpg,http://iceaudio.no/images_produkt/storebilder/50020-2.jpg,,,,,,,,,,,,
17729,Forsterkere,Mono,,,,,Ground Zero,Ground Zero GZFA 1.550D,Ferrum 1 kanaler med auto on/off,,,,https://www.iceaudio.no/index.php?func=varer&vnr=17729,1 490.00,,"<ul>
<li>Ferrum forsterkere gir maksimalt for pengene. Enkel og kompakt konstruksjon med fullstendig redesignet kretskort som er utviklet for å få best mulig lydkvalitet, pålitelighet og kraft i denne prisklassen. 
</li><li>GZFA 1.550D - høykvalitets klasse D-forsterker - 1-ohm stabil - Variabelt lavpassfilter - Justerbar bassforsterkningsfunksjon - Høynivåinngang med auto-på-funksjon - Justerbar inngangsfølsomhet - Slå-på forsinkelse og termisk beskyttelseskrets - Kablet fjernkontroll er inkludert 
</li><li>
</li><li>1 kanals klasse D effektforsterker med delefilter.</li>
<li><strong>Auto power on ved bruk av høynivå inngangene.</strong> Trenger da ikke styrestrøm / remote 
</li><li>Lavpass filter 40-250Hz trinnløst justerbart 12dB/oktav. 
</li><li>Subsonisk filter 15-250Hz trinnløst justerbart 12dB/oktav. 
</li><li>Bassboost 0 - 12dB (45Hz) 
</li><li>0 - 180 grader faseskift 
</li><li>Effekt CEA 2006 standard: 
</li><li>RMS Effekt @13,8V 4Ohm: 1 x 185W 
</li><li>RMS Effekt @13,8V 2Ohm: 1 x 280W 
</li><li>RMS Effekt @13,8V 1Ohm: 1 x 350W 
</li><li>RMS Effekt @13,8V 1Ohm: 1 x 550W (10% THD+N) </li>
<li>Frekvensrespons 15 Hz til 250 Hz 
</li><li>Inngangsfølsomhet 200mV - 4 V 
</li><li>Forsinket påslag for støyfri oppstart 
</li><li>Beskyttelseskretser mot varmgang, kortslutning og overbelastning 
</li><li>RCA utgang for enkel tilkobling av flere forsterkere 
</li><li>2 x 30A sikringer</li>
<li>Fjernkontroll med 5 meter kabel for dashbordmontering inkludert 
</li><li>Mål (H x B x L): 53mm x 180mm x 237mm </li></ul>",http://iceaudio.no/images_produkt/storebilder/17729-pdf.pdf,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/17729-6.jpg,http://iceaudio.no/images_produkt/storebilder/17729-1.jpg,http://iceaudio.no/images_produkt/storebilder/17729-3.jpg,http://iceaudio.no/images_produkt/storebilder/17729-2.jpg,,,,,,,,,,,,,
40003,Forsterkere,Mono,,,,,Cerwin Vega,Cerwin Vega XED6001D,XED series 600W @ 2 ohm monoblokk,,,,https://www.iceaudio.no/index.php?func=varer&vnr=40003,1 990.00,,"<ul>
<li>Splitter ny XED serie med forsterkere 
</li><li>Siste høyeffektivitet klasse D teknologi 
</li><li>Kompakt størrelse med Ambient bakgrunnsbelyst logo 
</li><li>RCA ""Pass Thru"" -utgang for enkel systemutvidelse 
</li><li>Fullt variabelt delefilter (12 dB pr oktav) 
</li><li>Håndterer høy og lavnivå inngangsignal 
</li><li>Vega Bass Boost EQ Opptil 12dB 
</li><li>
</li><li>1 kanals klasse D effektforsterker med delefilter.</li>
<li><strong>Auto power on ved bruk av høynivå inngangene.</strong> Trenger da ikke styrestrøm / remote 
</li><li>Lavpass filter 35-250Hz trinnløst justerbart 12dB.</li>
<li>Subsonisk filter 10-50Hz trinnløst justerbart 12dB.</li>
<li>Bassboost 0 - 12dB (45Hz) 
</li><li>RMS Effekt @13,8V 4Ohm: 1 x 320W</li>
<li>RMS Effekt @13,8V 2Ohm: 1 x 600W</li>
<li>Driftspenning 10 til 16 Volt 
</li><li>Frekvensrespons 10- 250 Hz 
</li><li>Beskyttelseskretser mot varmgang, kortslutning og overbelastning 
</li><li>2 x 30A sikringer (internt)</li>
<li>Fjernkontroll med 5 meter kabel for dashbordmontering inkludert 
</li><li>Mål (H x B x L): 46,5mm x 120mm x 180mm</li>
<li>
</li><li><a href=""https://cerwinvega.com/amfile/file/download/file/13/product/327/"">Brukermanual PDF</a> 
</li><li>
</li><li><em>I over 65 år har navnet Cerwin-Vega vært synonymt med ekstraordinære lydopplevelser. Dette omdømmet er etablert av Pro Audio-fagpersoner, Hi-Fi-entusiaster og fan av bilstereo som anerkjenner Cerwin-Vega for sin meget høye ytelse i forhold til pris. Cerwin-Vegas kundelojalitet er dedikert til jakten på å oppnå den ultimate Making It Loud Since 1954 realismen i reproduksjonen av liveopptredenen i hjemmet, og har nådd nesten kultlignende status. Som et resultat av denne aksept har Cerwin-Vega vokst fra en liten gruppe ingeniører ledet av den legendariske Gene Czerwinski til et av de fremste høyttalerselskapene i verden. </em>
</li><li><em>I 1954 grunnla Gene Czerwinski, den gang en strålende ung luftfartsingeniør, Cerwin-Vega. Hvorfor starte et høyttalerselskap? Først og fremst var Gene en musikkfan, og målet var å gjengi den musikalske opplevelsen du får på en live konsert. Hans designfilosofi var basert på høyttalerelement med høy effektivitet, holdbarhet og ""mye lyd for pengene"" </em>
</li><li><em>Denne arven har inspirert Cerwin-Vega i over fire tiår. Cerwin-Vega begynte som Vega Associates og begynte å vokse raskt fra sin unnfangelse med introduksjonen av store høyeffektive 18 ”lydsystemer som kunne produsere 130 dB ved 30 Hz. Denne spesifikasjonen med høy ytelse etablerte Vega som et selskap å regne med. Det var i 1957 at Vega introduserte verdens første solid state-forsterker, ratet til 125 RMS: det var et kraftverk etter sin tids standarder. Forsterkerens kretsløp var inspirert av en 10.000 watt sonarforsterker Gene designet for Bendix Corp. På 60-tallet da dynamisk populærmusikk nøt en spektakulær utvikling, ble Cerwin-Vega raskt en leverandør av høyttalere og systemdesign til mange store produsenter, inkludert; Fender, Acoustic, Sunn og Vox. Filmen ""Earthquake"" hadde premiere i 1974 med en dramatisk ny innovasjon innen filmlyd kjent som ""Sensurround"". For første gang var lyd en integrert del av filmopplevelsen gjennom spesialeffekter. Konseptet krevde store kraftige basshøyttalere, som ville gi svært lave frekvenser for å riste kinoen, og dermed simulere et ekte jordskjelv. For dette formålet ble basshornene og basshøyttalerne “E” utviklet. Disse basshøyttalerne var 18 ”-versjoner som ble designet til en hornkonfigurasjon. Hornets indre banelengde var 6 fot med en kuttfrekvens på 33 Hz. Følsomheten til systemet var utrolige 106 dB ved 1 watt / 1 meter. “Sensurround” -teknologi og Cerwin-Vega ble hedret med en Oscar for spesiell teknisk prestasjon dette året. </em>
</li><li><em>Tidlig på syttitallet startet også pro-forhold med band som : The Rolling Stones, Boom Town Rats, David Bowie, Peter Frampton, Emerson Lake og Palmer og Bernie Taupin (Elton Johns partner). På slutten av 70-tallet ble Cerwin-Vega den første produsenten som produserte egne digitale opptak for evaluering av høyttalerdesignparametere. Digital teknologi ble brukt i hjemmelinjen til høyttalere kjent som “D<br>
	<br>
	<br>
<img alt="""" src=""/images/CerwinHeader.jpg""> 
<br>
<br>
<br>
	<font size=""1"">
	Alle priser ink.mva
</font></em></li></ul>",,www.iceaudio.no,,,,,,,,,,,,,,,,,
18059,Forsterkere,Mono,,,,,Blam,BLAM RA251 1x250W @ 2 ohm,,,,,https://www.iceaudio.no/index.php?func=varer&vnr=18059,1 890.00,,"<ul>Compatible with OEM head units 
<li>
</li><li>Very easy to install and compatible with all the original car radios this ultra-compact amplifier allows you to add a subwoofer to your installation for an incomparable listening comfort. Even while maintaining a reasonable level of listening, the sound will take on more depth and your travels will be transformed into a pure moment of pleasure … 
</li><li>
</li><li>High-level inputs with auto-turn on RCA 
</li><li>low-level inputs: 0.3 V/15 V 
</li><li>Power (4 ohm): 150 Watts RMS 
</li><li>Power (2 ohm): 250 Watts RMS 
</li><li>Low-pass crossover: 35 Hz — 500Hz 
</li><li>Bass boost adjustable +12 dB (45 Hz) 
</li><li>Signal/noise ratio: 90 dB 
</li><li>Protections: short circuit / low impedance / reversal of polarity / heat protection 
</li><li>External wired remote control 
</li><li>Dimensions (L x H x W) : 158 mm x 36 mm x 91.4 mm 
</li><li>
</li><li>Supplied accessories: 
</li><li>Mounting screws 
</li><li>User’s manual 
</li><li>
</li><li><a href=""https://www.blam-audio.com/wp-content/uploads/2020/02/notice-RA251D-10x21-.pdf"">Brukermanual PDF</a> </li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/18059-1.jpg,,,,,,,,,,,,,,,,
50021,Forsterkere,Mono,,,,,Gladen,GLADEN ATM/2 MODUL 200W RMS @ 2 ohm,Aktiv Terminal Modul,,,,https://www.iceaudio.no/index.php?func=varer&vnr=50021,1 690.00,,"<ul>
<li>Med Gladen ATM 2/4-modulen kan nesten alle vanlige basskasser lett konverteres til en aktiv kasse. På grunn av den runde designen kan terminalen i basskassen kan byttes ut med denne 78 mm runde terminalen med innebygget forsterker. 
</li><li>Denne monoforsterkeren forsyner basselementet med 200 watt RMS ved 2 ohm og forsynes med strøm og inngangssignaler via en Molex Mini Fit JR-kontakt. Forsterkeren er tilgjengelig for 2 og 4 ohm subwoofer chassis. 
</li><li>
</li><li>For å justere subwooferforsterkeren kan lavpassfilteret, en høy/lav inngang og nivået stilles inn. 
</li><li>
</li><li>Med den valgfrie RTC2-modulen (tilbehør) kan forsterkeren også fjernstyres. 
</li><li>
</li><li>Tekniske data: 
</li><li>1 x 200 Watt RMS @ 2 ohm 
</li><li>Strømeffektiv klasse D design 
</li><li>Frekvensrespons 25 - 220 Hz 
</li><li>Justerbart lavpassfilter 50 - 120 Hz, 12 dB/Oct 
</li><li>Lavnivåinngang - JA 
</li><li>Høynivåinngang - JA 
</li><li>Automatisk oppstart - JA 
</li><li>Inngangsfølsomhet: 0,2V - 5V ved lavnivå 
</li><li>Inngangsfølsomhet: 0,4 - 10V ved høynivå 
</li><li>Driftspenning: 10V – 16V 
</li><li>(Start/Stopp til 7,5V) 
</li><li>
</li><li>106mm utvendig diameter 
</li><li>78mm innvendig diameter (monteringshull) 
</li><li>148mm total dybde 
</li><li>
</li><li><a href=""https://www.gladen.com/images/gladen-mosconi/products/gladen/gladen-verstaerker/Gladen-ATM-Modul/Gladen-ATM-2-4/ATM%20user%20manual%20DE%20EN.pdf"">Bruksanvisning PDF</a> 
</li><li>
</li><li><a href=""https://www.gladen.com/en-us/gladen/gladen-amplifier/gladen-atm-module"">NETTSIDE PRODUSENT</a> 
</li><li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/50021-1.jpg,http://iceaudio.no/images_produkt/storebilder/50021-3.jpg,http://iceaudio.no/images_produkt/storebilder/50021-4.jpg,http://iceaudio.no/images_produkt/storebilder/50021-5.jpg,http://iceaudio.no/images_produkt/storebilder/50021-2.jpg,,,,,,,,,,,,
50036,Biltilpasset,BMW,,,,,Gladen,"GLADEN SoundUP BMW S676 HiFi, GA-SU-BM-S676-BASIC",Plug & Play oppgradering,BMW,"[{'6', '3'}]",,https://www.iceaudio.no/index.php?func=varer&vnr=50036,12 990.00,,"<ul>
<li>GA-SU-BM-S676-BASIC 
</li><li>
</li><li>SoundUp pakke for alle BMW-er i F- og G-serien med fabrikklydsystem (S676). 
</li><li>
</li><li>SoundUp pakken inkluderer et 3 veis fronthøyttalersystem, en 6 kanals DSP-forsterker, et kjøretøyspesifikt plug &amp; play kabelsett og dempingsmateriale for å forhindre vibrasjon på høyttalerens monteringsplasser. 
</li><li>
</li><li>Etter installasjonen kan du bruke vår DSP-programvare til å laste inn en forhåndskonfigurert og kjøretøyspesifikk DSP-innstilling. Dette kan justeres etter din personlige musikksmak. 
</li><li>Original senter og bakhøyttalere er optimalisert via DSP forsterkeren. 
</li><li>
</li><li>- Perfekt innstilt lydsystem for din BMW gjennom nyeste DSP teknologi. 
</li><li>- Dynamisk lyd gjennom svært effektive høyttalere. 
</li><li>- Optimalisering av den originale senter og bakhøyttaleren via DSP. 
</li><li>
</li><li>SoundUp pakken inkluderer en 6 kanals DSP-forsterker, et kjøretøyspesifikt plug &amp; play kabelsett og tilbehør for installasjon. Plug &amp; play kabelesettet tillater en ikke-destruktiv installasjon slik at SoundUp pakkene også er egnet for leasede kjøretøy. 
</li><li>
</li><li><a href=""https://www.gladen.com/images/gladen-mosconi/products/SOUND-UP/soundup-bmw/SoundUP-GA-SU-BM-S676-BASIC.pdf"">Innhold i pakken PDF</a> 
</li><li>
</li><li><a href=""https://www.youtube.com/watch?v=tge7MP56HLI"">MONTERINGSVIDEO YOUTUBE</a> </li></ul>",,www.iceaudio.no,http://iceaudio.no/images_produkt/storebilder/50036-1.jpg,,,,,,,,,,,,,,,,
